newID,excl,combcat,w_nIDs,supposed_to_exclude,n_excluded,pInfPerContact,contacts_per_hour,Hbar,daily_risk
Adult emergency #2,rand1,Physician,88,4,4,0.013438065737297698,0.22721169144517941,8.132910339088829,0.024832098397918043
Adult emergency #2,rand2,Physician,88,4,4,0.013157536590277115,0.22721169144517941,8.132910339088829,0.02431371074314088
Adult emergency #2,rand3,Physician,88,4,4,0.012913788374164395,0.22721169144517941,8.132910339088829,0.023863290287909112
Adult emergency #2,deg,Physician,88,4,4,0.008856180755472409,0.22721169144517941,8.132910339088829,0.01636526835400516
Adult emergency #2,btw,Physician,88,4,4,0.008932537385705703,0.22721169144517941,8.132910339088829,0.01650636718417563
Adult emergency #2,cls,Physician,88,4,4,0.010385236822969818,0.22721169144517941,8.132910339088829,0.01919079930959823
Adult emergency #2,dur,Physician,88,4,4,0.008879572189342556,0.22721169144517941,8.132910339088829,0.01640849320487932
Adult emergency #2,none,Other HCW,88,0,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,rand1,Other HCW,88,4,4,0.013222827084320205,0.22721169144517941,8.132910339088829,0.024434360545294083
Adult emergency #2,rand2,Other HCW,88,4,4,0.013222827084320205,0.22721169144517941,8.132910339088829,0.024434360545294083
Adult emergency #2,rand3,Other HCW,88,4,4,0.013837073393227612,0.22721169144517941,8.132910339088829,0.02556942157874412
Adult emergency #2,deg,Other HCW,88,4,4,0.013476057118238646,0.22721169144517941,8.132910339088829,0.024902302378776688
Adult emergency #2,btw,Other HCW,88,4,4,0.01347108560900172,0.22721169144517941,8.132910339088829,0.024893115565066223
Adult emergency #2,cls,Other HCW,88,4,4,0.013459721976218446,0.22721169144517941,8.132910339088829,0.024872116795381025
Adult emergency #2,dur,Other HCW,88,4,4,0.012771282119633968,0.22721169144517941,8.132910339088829,0.023599954075391824
General paediatrics,none,All,57,0,0,0.09253932438866876,0.4011173334000024,9.455740227762389,0.3509888227093377
General paediatrics,rand1,All,57,3,3,0.08889186033537352,0.4011173334000024,9.455740227762389,0.3371544974384534
General paediatrics,rand2,All,57,3,3,0.06300855727575527,0.4011173334000024,9.455740227762389,0.2389827188055329
General paediatrics,rand3,All,57,3,3,0.0873422010923488,0.4011173334000024,9.455740227762389,0.33127685485890057
General paediatrics,deg,All,57,3,3,0.08064168140855801,0.4011173334000024,9.455740227762389,0.30586271302362206
General paediatrics,btw,All,57,3,3,0.06024109928308817,0.4011173334000024,9.455740227762389,0.22848613447059568
General paediatrics,cls,All,57,3,3,0.0677962419716393,0.4011173334000024,9.455740227762389,0.25714174283140545
General paediatrics,dur,All,57,3,3,0.059613029324094895,0.4011173334000024,9.455740227762389,0.2261039522259937
General paediatrics,none,Patient,57,0,0,0.09253932438866876,0.4011173334000024,9.455740227762389,0.3509888227093377
General paediatrics,rand1,Patient,57,3,3,0.06981874512626587,0.4011173334000024,9.455740227762389,0.26481281678680624
General paediatrics,rand2,Patient,57,3,3,0.06981874512626587,0.4011173334000024,9.455740227762389,0.26481281678680624
General paediatrics,rand3,Patient,57,3,3,0.08287266614621223,0.4011173334000024,9.455740227762389,0.3143245287081944
General paediatrics,deg,Patient,57,3,3,0.05888255825606979,0.4011173334000024,9.455740227762389,0.2233333767773063
General paediatrics,btw,Patient,57,3,3,0.05891548605709474,0.4011173334000024,9.455740227762389,0.2234582673596885
General paediatrics,cls,Patient,57,3,3,0.03857073952429345,0.4011173334000024,9.455740227762389,0.14629346546556335
General paediatrics,dur,Patient,57,3,3,0.03967622914309937,0.4011173334000024,9.455740227762389,0.15048643426434571
General paediatrics,none,Visitor,57,0,0,0.09253932438866876,0.4011173334000024,9.455740227762389,0.3509888227093377
General paediatrics,rand1,Visitor,57,3,3,0.08399387736581093,0.4011173334000024,9.455740227762389,0.3185771273582838
General paediatrics,rand2,Visitor,57,3,3,0.0655342681241395,0.4011173334000024,9.455740227762389,0.24856238975120853
General paediatrics,rand3,Visitor,57,3,3,0.08508580230096022,0.4011173334000024,9.455740227762389,0.3227186471933038
General paediatrics,deg,Visitor,57,3,3,0.06055233298714518,0.4011173334000024,9.455740227762389,0.2296666007436757
General paediatrics,btw,Visitor,57,3,3,0.06049639753920506,0.4011173334000024,9.455740227762389,0.22945444534757878
General paediatrics,cls,Visitor,57,3,3,0.04668290884189109,0.4011173334000024,9.455740227762389,0.17706179857380736
General paediatrics,dur,Visitor,57,3,3,0.04150280548468814,0.4011173334000024,9.455740227762389,0.15741438499186877
General paediatrics,none,HCW,57,0,0,0.09253932438866876,0.4011173334000024,9.455740227762389,0.3509888227093377
General paediatrics,rand1,HCW,57,3,3,0.08753491917036649,0.4011173334000024,9.455740227762389,0.3320078077998809
General paediatrics,rand2,HCW,57,3,3,0.09180831938951259,0.4011173334000024,9.455740227762389,0.34821622213392356
General paediatrics,rand3,HCW,57,3,3,0.09045579821109549,0.4011173334000024,9.455740227762389,0.3430862968914588
General paediatrics,deg,HCW,57,3,3,0.08064168140855801,0.4011173334000024,9.455740227762389,0.30586271302362206
General paediatrics,btw,HCW,57,3,3,0.08064168140855801,0.4011173334000024,9.455740227762389,0.30586271302362206
General paediatrics,cls,HCW,57,3,3,0.08416424260140463,0.4011173334000024,9.455740227762389,0.3192232990681667
General paediatrics,dur,HCW,57,3,3,0.08064168140855801,0.4011173334000024,9.455740227762389,0.30586271302362206
General paediatrics,none,Nurse,57,0,0,0.09253932438866876,0.4011173334000024,9.455740227762389,0.3509888227093377
General paediatrics,rand1,Nurse,57,3,3,0.09111810233764374,0.4011173334000024,9.455740227762389,0.3455983245855055
General paediatrics,rand2,Nurse,57,3,3,0.09174600835457983,0.4011173334000024,9.455740227762389,0.34797988502062244
General paediatrics,rand3,Nurse,57,3,3,0.09187493478281265,0.4011173334000024,9.455740227762389,0.34846888508152085
General paediatrics,deg,Nurse,57,3,3,0.08921700866325247,0.4011173334000024,9.455740227762389,0.338387739949808
General paediatrics,btw,Nurse,57,3,3,0.09186352736810872,0.4011173334000024,9.455740227762389,0.3484256183396947
General paediatrics,cls,Nurse,57,3,3,0.09173662052038768,0.4011173334000024,9.455740227762389,0.3479442782675728
General paediatrics,dur,Nurse,57,3,3,0.08897414052883275,0.4011173334000024,9.455740227762389,0.3374665748004326
General paediatrics,none,Physician,57,0,0,0.09253932438866876,0.4011173334000024,9.455740227762389,0.3509888227093377
General paediatrics,rand1,Physician,57,3,3,0.08688980624718359,0.4011173334000024,9.455740227762389,0.3295609839558734
General paediatrics,rand2,Physician,57,3,3,0.0844264018890886,0.4011173334000024,9.455740227762389,0.3202176328862963
General paediatrics,rand3,Physician,57,3,3,0.08417335138387573,0.4011173334000024,9.455740227762389,0.31925784741674135
General paediatrics,deg,Physician,57,3,3,0.08064168140855801,0.4011173334000024,9.455740227762389,0.30586271302362206
General paediatrics,btw,Physician,57,3,3,0.08064168140855801,0.4011173334000024,9.455740227762389,0.30586271302362206
General paediatrics,cls,Physician,57,3,3,0.08064168140855801,0.4011173334000024,9.455740227762389,0.30586271302362206
General paediatrics,dur,Physician,57,3,3,0.08064168140855801,0.4011173334000024,9.455740227762389,0.30586271302362206
General paediatrics,none,Other HCW,57,0,0,0.09253932438866876,0.4011173334000024,9.455740227762389,0.3509888227093377
General paediatrics,rand1,Other HCW,57,3,3,0.09199867145286666,0.4011173334000024,9.455740227762389,0.34893820110943813
General paediatrics,rand2,Other HCW,57,3,3,0.09175783554584474,0.4011173334000024,9.455740227762389,0.34802474391672367
General paediatrics,rand3,Other HCW,57,3,3,0.09171581586001745,0.4011173334000024,9.455740227762389,0.3478653690762808
General paediatrics,deg,Other HCW,57,3,3,0.09181773960461771,0.4011173334000024,9.455740227762389,0.34825195170328505
General paediatrics,btw,Other HCW,57,3,3,0.09199867145286666,0.4011173334000024,9.455740227762389,0.34893820110943813
General paediatrics,cls,Other HCW,57,3,3,0.09199867145286666,0.4011173334000024,9.455740227762389,0.34893820110943813
General paediatrics,dur,Other HCW,57,3,3,0.09171581586001745,0.4011173334000024,9.455740227762389,0.3478653690762808
Neonatal ICU,none,All,86,0,0,0.031640132824120114,0.4501226300768154,9.47579672695952,0.13495372656866828
Neonatal ICU,rand1,All,86,4,4,0.02991285051894247,0.4501226300768154,9.47579672695952,0.12758640022981857
Neonatal ICU,rand2,All,86,4,4,0.02793238309712376,0.4501226300768154,9.47579672695952,0.11913917087057488
Neonatal ICU,rand3,All,86,4,4,0.02936653183130112,0.4501226300768154,9.47579672695952,0.1252562032233414
Neonatal ICU,deg,All,86,4,4,0.014849585905619488,0.4501226300768154,9.47579672695952,0.06333750136589865
Neonatal ICU,btw,All,86,4,4,0.014849585905619488,0.4501226300768154,9.47579672695952,0.06333750136589865
Neonatal ICU,cls,All,86,4,4,0.02655673027820547,0.4501226300768154,9.47579672695952,0.11327163942215468
Neonatal ICU,dur,All,86,4,4,0.013102049447705884,0.4501226300768154,9.47579672695952,0.055883785585974136
Neonatal ICU,none,Patient,86,0,0,0.031640132824120114,0.4501226300768154,9.47579672695952,0.13495372656866828
Neonatal ICU,rand1,Patient,86,4,4,0.023873557508995884,0.4501226300768154,9.47579672695952,0.1018271816430026
Neonatal ICU,rand2,Patient,86,4,4,0.02936072458742625,0.4501226300768154,9.47579672695952,0.1252314337570954
Neonatal ICU,rand3,Patient,86,4,4,0.027618899489264385,0.4501226300768154,9.47579672695952,0.11780207847169079
Neonatal ICU,deg,Patient,86,4,4,0.014489769066118714,0.4501226300768154,9.47579672695952,0.061802785198848555
Neonatal ICU,btw,Patient,86,4,4,0.014489769066118714,0.4501226300768154,9.47579672695952,0.061802785198848555
Neonatal ICU,cls,Patient,86,4,4,0.02267132752743481,0.4501226300768154,9.47579672695952,0.09669934551455991
Neonatal ICU,dur,Patient,86,4,4,0.015520631397555157,0.4501226300768154,9.47579672695952,0.06619969193688094
Neonatal ICU,none,Visitor,86,0,0,0.031640132824120114,0.4501226300768154,9.47579672695952,0.13495372656866828
Neonatal ICU,rand1,Visitor,86,4,4,0.029808305123795,0.4501226300768154,9.47579672695952,0.1271404858353003
Neonatal ICU,rand2,Visitor,86,4,4,0.03101172748710358,0.4501226300768154,9.47579672695952,0.1322734077944888
Neonatal ICU,rand3,Visitor,86,4,4,0.027823437026177563,0.4501226300768154,9.47579672695952,0.11867448640319503
Neonatal ICU,deg,Visitor,86,4,4,0.03054789530209938,0.4501226300768154,9.47579672695952,0.13029503803805445
Neonatal ICU,btw,Visitor,86,4,4,0.028978062384521962,0.4501226300768154,9.47579672695952,0.12359927593443475
Neonatal ICU,cls,Visitor,86,4,4,0.03074263592664356,0.4501226300768154,9.47579672695952,0.1311256594878011
Neonatal ICU,dur,Visitor,86,4,4,0.02547686085547496,0.4501226300768154,9.47579672695952,0.10866570418113879
Neonatal ICU,none,HCW,86,0,0,0.031640132824120114,0.4501226300768154,9.47579672695952,0.13495372656866828
Neonatal ICU,rand1,HCW,86,4,4,0.026337124334588943,0.4501226300768154,9.47579672695952,0.11233496065938141
Neonatal ICU,rand2,HCW,86,4,4,0.031092208104895633,0.4501226300768154,9.47579672695952,0.13261667940298555
Neonatal ICU,rand3,HCW,86,4,4,0.03049042701273579,0.4501226300768154,9.47579672695952,0.13004992023617118
Neonatal ICU,deg,HCW,86,4,4,0.018768886448258883,0.4501226300768154,9.47579672695952,0.08005437852668532
Neonatal ICU,btw,HCW,86,4,4,0.018768886448258883,0.4501226300768154,9.47579672695952,0.08005437852668532
Neonatal ICU,cls,HCW,86,4,4,0.02655673027820547,0.4501226300768154,9.47579672695952,0.11327163942215468
Neonatal ICU,dur,HCW,86,4,4,0.018768886448258883,0.4501226300768154,9.47579672695952,0.08005437852668532
Neonatal ICU,none,Nurse,86,0,0,0.031640132824120114,0.4501226300768154,9.47579672695952,0.13495372656866828
Neonatal ICU,rand1,Nurse,86,4,4,0.03070677235482986,0.4501226300768154,9.47579672695952,0.13097269165131237
Neonatal ICU,rand2,Nurse,86,4,4,0.027980361032545042,0.4501226300768154,9.47579672695952,0.11934380974532817
Neonatal ICU,rand3,Nurse,86,4,4,0.02893826588132894,0.4501226300768154,9.47579672695952,0.12342953308157903
Neonatal ICU,deg,Nurse,86,4,4,0.020677852244332207,0.4501226300768154,9.47579672695952,0.08819663410773103
Neonatal ICU,btw,Nurse,86,4,4,0.020613044232795558,0.4501226300768154,9.47579672695952,0.0879202104050559
Neonatal ICU,cls,Nurse,86,4,4,0.023533506428366845,0.4501226300768154,9.47579672695952,0.10037677178506396
Neonatal ICU,dur,Nurse,86,4,4,0.01835165225208863,0.4501226300768154,9.47579672695952,0.07827476179947192
Neonatal ICU,none,Physician,86,0,0,0.031640132824120114,0.4501226300768154,9.47579672695952,0.13495372656866828
Neonatal ICU,rand1,Physician,86,4,4,0.031498865521546196,0.4501226300768154,9.47579672695952,0.13435118330405466
Neonatal ICU,rand2,Physician,86,4,4,0.0315053787405997,0.4501226300768154,9.47579672695952,0.13437896394543547
Neonatal ICU,rand3,Physician,86,4,4,0.028903837728232108,0.4501226300768154,9.47579672695952,0.12328268769426282
Neonatal ICU,deg,Physician,86,4,4,0.027993414626561942,0.4501226300768154,9.47579672695952,0.11939948685539241
Neonatal ICU,btw,Physician,86,4,4,0.027986524077558767,0.4501226300768154,9.47579672695952,0.11937009679969157
Neonatal ICU,cls,Physician,86,4,4,0.02705472178607097,0.4501226300768154,9.47579672695952,0.11539570793222007
Neonatal ICU,dur,Physician,86,4,4,0.028071653310802552,0.4501226300768154,9.47579672695952,0.11973319601074875
Neonatal ICU,none,Other HCW,86,0,0,0.031640132824120114,0.4501226300768154,9.47579672695952,0.13495372656866828
Neonatal ICU,rand1,Other HCW,86,4,4,0.031302140745356304,0.4501226300768154,9.47579672695952,0.13351209891073712
Neonatal ICU,rand2,Other HCW,86,4,4,0.030757394912693227,0.4501226300768154,9.47579672695952,0.13118861055627004
Neonatal ICU,rand3,Other HCW,86,4,4,0.0313397156416903,0.4501226300768154,9.47579672695952,0.13367236600929489
Neonatal ICU,deg,Other HCW,86,4,4,0.031367507339709444,0.4501226300768154,9.47579672695952,0.13379090512024625
Neonatal ICU,btw,Other HCW,86,4,4,0.031015597329379713,0.4501226300768154,9.47579672695952,0.13228991371876225
Neonatal ICU,cls,Other HCW,86,4,4,0.031430011863220156,0.4501226300768154,9.47579672695952,0.134057503823294
Neonatal ICU,dur,Other HCW,86,4,4,0.030604291437620054,0.4501226300768154,9.47579672695952,0.13053558281373204
Paediatric emergency,none,All,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,All,97,5,5,0.020287815085116036,0.7134810564433154,4.525447639717852,0.06550572669511041
Paediatric emergency,rand2,All,97,5,5,0.022138220765540385,0.7134810564433154,4.525447639717852,0.07148035571594978
Paediatric emergency,rand3,All,97,5,5,0.02221696774258846,0.7134810564433154,4.525447639717852,0.07173461562195425
Paediatric emergency,deg,All,97,5,5,0.00990987000356379,0.7134810564433154,4.525447639717852,0.03199719798874585
Paediatric emergency,btw,All,97,5,5,0.01179096265773676,0.7134810564433154,4.525447639717852,0.038070909759849045
Paediatric emergency,cls,All,97,5,5,0.017903463863429298,0.7134810564433154,4.525447639717852,0.05780708301082573
Paediatric emergency,dur,All,97,5,5,0.0057911954306439795,0.7134810564433154,4.525447639717852,0.018698734364749215
Paediatric emergency,none,Patient,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,Patient,97,5,5,0.014583949987769419,0.7134810564433154,4.525447639717852,0.047088966358671755
Paediatric emergency,rand2,Patient,97,5,5,0.022062296056193705,0.7134810564433154,4.525447639717852,0.07123520840762687
Paediatric emergency,rand3,Patient,97,5,5,0.022318375132912984,0.7134810564433154,4.525447639717852,0.07206204194990495
Paediatric emergency,deg,Patient,97,5,5,0.014715247070663427,0.7134810564433154,4.525447639717852,0.04751290115854235
Paediatric emergency,btw,Patient,97,5,5,0.014411372308125977,0.7134810564433154,4.525447639717852,0.0465317438944009
Paediatric emergency,cls,Patient,97,5,5,0.021014044368594376,0.7134810564433154,4.525447639717852,0.06785059117469741
Paediatric emergency,dur,Patient,97,5,5,0.012542814775753948,0.7134810564433154,4.525447639717852,0.04049850578984767
Paediatric emergency,none,Visitor,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,Visitor,97,5,5,0.021908867737101576,0.7134810564433154,4.525447639717852,0.07073981580395944
Paediatric emergency,rand2,Visitor,97,5,5,0.022015755067645474,0.7134810564433154,4.525447639717852,0.0710849358788617
Paediatric emergency,rand3,Visitor,97,5,5,0.02215465710565474,0.7134810564433154,4.525447639717852,0.07153342571875106
Paediatric emergency,deg,Visitor,97,5,5,0.012937847976330632,0.7134810564433154,4.525447639717852,0.041773997347903886
Paediatric emergency,btw,Visitor,97,5,5,0.02029733149631733,0.7134810564433154,4.525447639717852,0.06553645348499167
Paediatric emergency,cls,Visitor,97,5,5,0.020695997186715193,0.7134810564433154,4.525447639717852,0.0668236737030564
Paediatric emergency,dur,Visitor,97,5,5,0.012537881190117542,0.7134810564433154,4.525447639717852,0.04048257612413604
Paediatric emergency,none,HCW,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,HCW,97,5,5,0.02220341453123239,0.7134810564433154,4.525447639717852,0.07169085472630297
Paediatric emergency,rand2,HCW,97,5,5,0.022253078322173027,0.7134810564433154,4.525447639717852,0.07185121022552021
Paediatric emergency,rand3,HCW,97,5,5,0.02073596815127255,0.7134810564433154,4.525447639717852,0.06695273279931932
Paediatric emergency,deg,HCW,97,5,5,0.00990987000356379,0.7134810564433154,4.525447639717852,0.03199719798874585
Paediatric emergency,btw,HCW,97,5,5,0.01179096265773676,0.7134810564433154,4.525447639717852,0.038070909759849045
Paediatric emergency,cls,HCW,97,5,5,0.017004120609661603,0.7134810564433154,4.525447639717852,0.05490326448038091
Paediatric emergency,dur,HCW,97,5,5,0.00990987000356379,0.7134810564433154,4.525447639717852,0.03199719798874585
Paediatric emergency,none,Nurse,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,Nurse,97,5,5,0.02059894901484949,0.7134810564433154,4.525447639717852,0.06651032251191907
Paediatric emergency,rand2,Nurse,97,5,5,0.02245945421426445,0.7134810564433154,4.525447639717852,0.07251756107341009
Paediatric emergency,rand3,Nurse,97,5,5,0.02227231642696859,0.7134810564433154,4.525447639717852,0.07191332662541752
Paediatric emergency,deg,Nurse,97,5,5,0.018859780301685836,0.7134810564433154,4.525447639717852,0.06089485776506393
Paediatric emergency,btw,Nurse,97,5,5,0.018857492313687548,0.7134810564433154,4.525447639717852,0.060887470260994676
Paediatric emergency,cls,Nurse,97,5,5,0.020592305187234965,0.7134810564433154,4.525447639717852,0.06648887078071487
Paediatric emergency,dur,Nurse,97,5,5,0.018912711373196917,0.7134810564433154,4.525447639717852,0.061065762728932015
Paediatric emergency,none,Physician,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,Physician,97,5,5,0.016694392622748407,0.7134810564433154,4.525447639717852,0.05390320820150407
Paediatric emergency,rand2,Physician,97,5,5,0.020033736935727367,0.7134810564433154,4.525447639717852,0.06468535378934276
Paediatric emergency,rand3,Physician,97,5,5,0.021006241605223096,0.7134810564433154,4.525447639717852,0.0678253974471954
Paediatric emergency,deg,Physician,97,5,5,0.013304610832298804,0.7134810564433154,4.525447639717852,0.04295820901900665
Paediatric emergency,btw,Physician,97,5,5,0.013248134363300575,0.7134810564433154,4.525447639717852,0.042775856600701295
Paediatric emergency,cls,Physician,97,5,5,0.013603117448748696,0.7134810564433154,4.525447639717852,0.04392203349945523
Paediatric emergency,dur,Physician,97,5,5,0.01365346881114681,0.7134810564433154,4.525447639717852,0.04408460904394534
Paediatric emergency,none,Other HCW,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,rand2,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,rand3,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,deg,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,btw,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,cls,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,dur,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Geriatry #1,none,All,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,All,79,4,4,0.02441624666686429,0.2947720293584892,12.735687319564734,0.09166162728214032
Geriatry #1,rand2,All,79,4,4,0.021542822122380748,0.2947720293584892,12.735687319564734,0.0808744340982983
Geriatry #1,rand3,All,79,4,4,0.024034490733258928,0.2947720293584892,12.735687319564734,0.09022846801829783
Geriatry #1,deg,All,79,4,4,0.011621526046543098,0.2947720293584892,12.735687319564734,0.043628654455460825
Geriatry #1,btw,All,79,4,4,0.013230945598146157,0.2947720293584892,12.735687319564734,0.049670615658278856
Geriatry #1,cls,All,79,4,4,0.01297275303083692,0.2947720293584892,12.735687319564734,0.04870132864235776
Geriatry #1,dur,All,79,4,4,0.005824950993758666,0.2947720293584892,12.735687319564734,0.021867590633872402
Geriatry #1,none,Patient,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,Patient,79,4,4,0.02393592223352509,0.2947720293584892,12.735687319564734,0.08985842960872424
Geriatry #1,rand2,Patient,79,4,4,0.02385460883371634,0.2947720293584892,12.735687319564734,0.08955316899074284
Geriatry #1,rand3,Patient,79,4,4,0.024152687219901787,0.2947720293584892,12.735687319564734,0.09067219233238004
Geriatry #1,deg,Patient,79,4,4,0.017645470114915934,0.2947720293584892,12.735687319564734,0.06624328984546952
Geriatry #1,btw,Patient,79,4,4,0.017845982170358127,0.2947720293584892,12.735687319564734,0.06699603704459006
Geriatry #1,cls,Patient,79,4,4,0.017678079319664256,0.2947720293584892,12.735687319564734,0.06636570885656445
Geriatry #1,dur,Patient,79,4,4,0.017944489478260325,0.2947720293584892,12.735687319564734,0.06736584573241561
Geriatry #1,none,Visitor,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand2,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand3,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,deg,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,btw,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,cls,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,dur,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,none,HCW,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,HCW,79,4,4,0.021735814490501243,0.2947720293584892,12.735687319564734,0.08159895145579067
Geriatry #1,rand2,HCW,79,4,4,0.02257326107015113,0.2947720293584892,12.735687319564734,0.08474283009118902
Geriatry #1,rand3,HCW,79,4,4,0.023331305364602227,0.2947720293584892,12.735687319564734,0.08758862267058769
Geriatry #1,deg,HCW,79,4,4,0.013230945598146157,0.2947720293584892,12.735687319564734,0.049670615658278856
Geriatry #1,btw,HCW,79,4,4,0.013230945598146157,0.2947720293584892,12.735687319564734,0.049670615658278856
Geriatry #1,cls,HCW,79,4,4,0.01297275303083692,0.2947720293584892,12.735687319564734,0.04870132864235776
Geriatry #1,dur,HCW,79,4,4,0.010426247001671258,0.2947720293584892,12.735687319564734,0.039141428232526136
Geriatry #1,none,Nurse,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,Nurse,79,4,4,0.022104688817863285,0.2947720293584892,12.735687319564734,0.0829837515673695
Geriatry #1,rand2,Nurse,79,4,4,0.02224156844135365,0.2947720293584892,12.735687319564734,0.08349761470129338
Geriatry #1,rand3,Nurse,79,4,4,0.022319459849285704,0.2947720293584892,12.735687319564734,0.08379002873608597
Geriatry #1,deg,Nurse,79,4,4,0.01976743539025272,0.2947720293584892,12.735687319564734,0.07420941145405925
Geriatry #1,btw,Nurse,79,4,4,0.01976743539025272,0.2947720293584892,12.735687319564734,0.07420941145405925
Geriatry #1,cls,Nurse,79,4,4,0.0201125268576207,0.2947720293584892,12.735687319564734,0.0755049277507167
Geriatry #1,dur,Nurse,79,4,4,0.018764597872327433,0.2947720293584892,12.735687319564734,0.07044463466232727
Geriatry #1,none,Physician,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,Physician,79,4,4,0.023593903626551425,0.2947720293584892,12.735687319564734,0.08857444921224003
Geriatry #1,rand2,Physician,79,4,4,0.02423527913708979,0.2947720293584892,12.735687319564734,0.0909822526636462
Geriatry #1,rand3,Physician,79,4,4,0.024038468967606544,0.2947720293584892,12.735687319564734,0.09024340280491706
Geriatry #1,deg,Physician,79,4,4,0.0220576702583811,0.2947720293584892,12.735687319564734,0.08280723804613085
Geriatry #1,btw,Physician,79,4,4,0.0220576702583811,0.2947720293584892,12.735687319564734,0.08280723804613085
Geriatry #1,cls,Physician,79,4,4,0.0222952998059911,0.2947720293584892,12.735687319564734,0.0836993289281341
Geriatry #1,dur,Physician,79,4,4,0.0220576702583811,0.2947720293584892,12.735687319564734,0.08280723804613085
Geriatry #1,none,Other HCW,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,Other HCW,79,4,4,0.024440532075652912,0.2947720293584892,12.735687319564734,0.09175279772775177
Geriatry #1,rand2,Other HCW,79,4,4,0.019914675670415813,0.2947720293584892,12.735687319564734,0.07476216978196161
Geriatry #1,rand3,Other HCW,79,4,4,0.015912152216117276,0.2947720293584892,12.735687319564734,0.05973619883476301
Geriatry #1,deg,Other HCW,79,4,4,0.014652727802313435,0.2947720293584892,12.735687319564734,0.05500816291740056
Geriatry #1,btw,Other HCW,79,4,4,0.014652727802313435,0.2947720293584892,12.735687319564734,0.05500816291740056
Geriatry #1,cls,Other HCW,79,4,4,0.0145826488137803,0.2947720293584892,12.735687319564734,0.05474507767686885
Geriatry #1,dur,Other HCW,79,4,4,0.014672945467797434,0.2947720293584892,12.735687319564734,0.05508406254863358
Infectious diseases #1,none,All,50,0,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,rand1,All,50,3,3,0.020519167730712756,0.33841796596984774,6.822701754385965,0.047377216277596744
Infectious diseases #1,rand2,All,50,3,3,0.020602814425965902,0.33841796596984774,6.822701754385965,0.04757035021089867
Infectious diseases #1,rand3,All,50,3,3,0.02097951451276153,0.33841796596984774,6.822701754385965,0.048440122402350315
Infectious diseases #1,deg,All,50,3,3,0.0073601215417867585,0.33841796596984774,6.822701754385965,0.016993967527869004
Infectious diseases #1,btw,All,50,3,3,0.007071605407700995,0.33841796596984774,6.822701754385965,0.016327805456212575
